statecode,countycode,v082_flag_CT,v082_numerator,v082_denominator,v082_rawvalue,v082_cilow,v082_cihigh
05,009,,1148,8525,0.13466275659824048,0.08416134816946247,0.1851641650270185
05,011,,1025,2503,0.40950858969236914,0.3095103641661567,0.5095068152185815
05,013,,131,903,0.1450719822812846,0.05166959841837501,0.23847436614419418
05,015,,1009,6204,0.16263700838168924,0.09519160790053521,0.23008240886284326
05,017,,984,2102,0.4681255946717412,0.3292483374653845,0.6070028518780979
05,019,,1468,4230,0.3470449172576832,0.25692686369713685,0.4371629708182296
05,021,,853,3057,0.27903173045469415,0.1680481489208387,0.3900153119885496
05,023,,1106,4813,0.2297943070849782,0.15667735095644136,0.302911263213515
05,025,,496,1595,0.3109717868338558,0.19959852416101653,0.42234504950669505
05,027,,1753,4757,0.36850956485179737,0.2950014233330186,0.44201770637057614
05,029,,1176,4741,0.24804893482387683,0.16623583036437892,0.32986203928337476
05,031,,8920,28501,0.3129714746850988,0.27032562676517546,0.3556173226050221
05,033,,3869,14630,0.2644565960355434,0.1936969901226565,0.33521620194843027
05,035,,6851,12746,0.5375019613996548,0.4852252905877329,0.5897786322115767
05,037,,1219,3925,0.31057324840764333,0.21934550950211978,0.4018009873131669
05,039,,486,1129,0.4304694419840567,0.2822156449637776,0.5787232390043358
05,041,,1484,2686,0.552494415487714,0.4317157915421176,0.6732730394333105
05,043,,1163,3668,0.31706652126499457,0.18360943334756158,0.45052360918242756
05,045,,6059,28843,0.21006830080088756,0.17133014206986194,0.2488064595319132
05,047,,552,3806,0.14503415659485025,0.07032864141368335,0.21973967177601716
05,049,,535,2541,0.21054702872884692,0.10190218341292902,0.31919187404476485
05,051,,6793,19730,0.3442980233147491,0.2938260882047755,0.39476995842472273
05,053,,1042,3847,0.2708604107096439,0.1661428563931473,0.3755779650261405
05,055,,2661,11104,0.23964337175792508,0.17964495733454489,0.29964178618130527
05,057,,1280,4905,0.2609582059123344,0.1724694243602739,0.34944698746439484
05,059,,1129,6539,0.17265636947545496,0.11778530966738956,0.22752742928352035
05,061,,1173,3234,0.362708719851577,0.2542995034895093,0.4711179362136447
05,063,,1624,9232,0.17590987868284227,0.10860047538309588,0.2432192819825887
05,065,,580,2490,0.23293172690763053,0.1427644823185665,0.32309897149669453
05,067,,1014,3336,0.3039568345323741,0.2210891766473806,0.3868244924173676
05,069,,6156,13874,0.44370765460573736,0.3758159752480936,0.5115993339633811
05,071,,1560,6299,0.24765835846959836,0.18202160774682832,0.31329510919236836
05,073,,256,1114,0.22980251346499103,0.12993399527115312,0.32967103165882894
05,075,,996,3618,0.2752902155887231,0.19832245866248932,0.35225797251495683
05,077,,834,1573,0.5301970756516211,0.3786621512338134,0.6817320000694288
05,079,,653,2038,0.32041216879293427,0.23006088374700323,0.4107634538388653
05,081,,1065,2589,0.41135573580533025,0.30644272847866316,0.5162687431319973
05,083,,1173,4590,0.25555555555555554,0.1844419413316548,0.32666916977945626
05,085,,4612,18574,0.24830408097340367,0.20598820868728354,0.2906199532595238
05,087,,1146,3923,0.2921233749681366,0.19694862439086752,0.3872981255454057
05,089,,558,3197,0.17453862996559275,0.10406419406835378,0.24501306586283172
05,091,,4315,9792,0.4406658496732026,0.37298989485125067,0.5083418044951545
05,093,,3630,10113,0.3589439335508751,0.29139422142494126,0.426493645676809
05,095,,625,1552,0.4027061855670103,0.2363504723846686,0.5690618987493521
05,097,,517,1586,0.32597730138713743,0.19479020522459614,0.45716439754967875
05,099,,879,1807,0.4864416159380188,0.3659419102960638,0.6069413215799738
05,101,,296,1318,0.22458270106221548,0.06238624997842296,0.386779152146008
05,103,,1866,4909,0.38011815033611734,0.3178404715324054,0.4423958291398293
05,105,,465,2170,0.21428571428571427,0.10526335309318446,0.3233080754782441
05,107,,2609,4051,0.6440385090101209,0.5588069002577442,0.7292701177624977
05,109,,386,2253,0.17132711939636042,0.0908682795940573,0.25178595919866353
05,111,,1487,5439,0.27339584482441626,0.1942217402058321,0.3525699494430004
05,113,,790,4216,0.18738140417457305,0.11475938502406671,0.2600034233250794
05,115,,3083,14815,0.2080998987512656,0.15764195576570572,0.2585578417368255
05,117,,264,1660,0.15903614457831325,0.07352687403359613,0.24454541512303035
05,119,,34466,92958,0.37076959487080186,0.3399066508371711,0.4016325389044326
05,121,,981,4556,0.2153204565408253,0.14045291992184822,0.29018799315980237
05,123,,2423,4698,0.5157513835674755,0.4009888782147622,0.6305138889201889
05,125,,5706,29613,0.1926856448181542,0.15684209672573762,0.22852919291057078
05,127,,634,2218,0.28584310189359785,0.16804877290463208,0.40363743088256365
05,129,,316,1594,0.19824341279799249,0.11111027922053235,0.2853765463754526
05,131,,6239,30479,0.20469831687391318,0.17073654317984238,0.23866009056798398
05,133,,1143,4456,0.25650807899461403,0.1711902340876204,0.34182592390160765
05,135,,649,3620,0.1792817679558011,0.11768532951359052,0.24087820639801172
05,137,,919,2471,0.37191420477539455,0.18292977592889179,0.5608986336218973
05,139,,2878,8984,0.3203472840605521,0.24668454244990384,0.3940100256712003
05,141,,747,3027,0.24677898909811694,0.15665887047397775,0.3368991077222561
05,143,,12894,60222,0.21410780113579755,0.18525094649116314,0.24296465578043197
05,145,,4811,17976,0.26763462394303517,0.21549574119779252,0.3197735066882778
05,147,,355,1303,0.2724481964696853,0.15770828832365766,0.38718810461571296
05,149,,937,4826,0.19415665147119768,0.13061259867275715,0.2577007042696382
06,000,,1951062,8616233,0.2264402552716483,0.22404147658648493,0.22883903395681165
06,001,,62156,325492,0.19096014648593515,0.18108046201491104,0.20083983095695926
06,003,,71,321,0.22118380062305296,0.13336180433298594,0.30900579691311997
06,005,,1240,6271,0.1977356083559241,0.12539215025776052,0.2700790664540877
06,007,,9819,42256,0.23236936766376373,0.20510561661565913,0.25963311871186834
06,009,,1460,7783,0.18758833354747526,0.13268260793246525,0.24249405916248526
06,011,,1516,5905,0.256731583403895,0.18040342212157426,0.3330597446862158
06,013,,46502,255624,0.18191562607579884,0.17033605450065367,0.193495197650944
06,015,,1400,5647,0.24791924915884542,0.16466888799124546,0.3311696103264454
06,017,,5655,37558,0.15056712284999202,0.12546171884912471,0.17567252685085932
06,019,,77995,281863,0.2767124454078755,0.26093380211734013,0.29249108869841084
06,021,,1476,7619,0.19372621078881744,0.12506820432361088,0.262384217254024
06,023,,6668,25241,0.2641733687254863,0.215354701349168,0.3129920361018046
06,025,,15795,50959,0.3099550619125179,0.2638947309757146,0.35601539284932127
06,027,,1131,3781,0.29912721502248085,0.2058343158057205,0.39242011423924117
06,029,,70311,261148,0.26923813316586764,0.2529233038619863,0.285552962469749
06,031,,9806,41082,0.2386933450172825,0.2053724250213289,0.2720142650132361
06,033,,3912,14912,0.2623390557939914,0.2016729591117061,0.32300515247627676
06,035,,1339,5594,0.23936360386127994,0.1793934473487917,0.2993337603737682
06,037,,522612,2015271,0.25932591696104396,0.2543213347046518,0.2643304992174361
06,039,,11432,43595,0.2622319073288221,0.2218187228618807,0.30264509179576354
06,041,,8134,49843,0.16319242421202576,0.14067101450415587,0.18571383391989565
06,043,,585,2900,0.20172413793103447,0.11287622274622788,0.29057205311584106
06,045,,5403,18845,0.2867073494295569,0.23352523477541642,0.33988946408369736
06,047,,23276,83214,0.2797125483692648,0.2530432056669294,0.3063818910716002
06,049,,287,1635,0.17553516819571865,0.09363390416223417,0.25743643222920315
06,051,,244,2329,0.10476599398883642,0.024768061870439825,0.18476392610723302
06,053,,22851,111923,0.20416715063034407,0.18619162638538797,0.22214267487530018
06,055,,5585,26130,0.21373899732108687,0.17704440931434934,0.2504335853278244
06,057,,2909,17310,0.168053148469093,0.13073050724650154,0.20537578969168446
06,059,,121407,663701,0.1829242384748554,0.17507795417231203,0.19077052277739875
06,061,,12628,91202,0.13846187583605624,0.1240400647903736,0.15288368688173887
06,063,,1041,3336,0.3120503597122302,0.19531677198845754,0.4287839474360029
06,065,,130352,596725,0.21844568268465372,0.20922903934072246,0.227662326028585
06,067,,85861,363938,0.23592205265732075,0.22399514957312877,0.24784895574151272
06,069,,3110,17007,0.18286587875580643,0.13928083242792744,0.22645092508368542
06,071,,143624,559819,0.2565543506026055,0.24765180577541698,0.26545689542979406
06,073,,142829,686042,0.20819279286107847,0.19991830316211126,0.2164672825600457
06,075,,24683,113214,0.21802073948451606,0.2006544562857206,0.23538702268331152
06,077,,46873,208497,0.22481378628949097,0.21281403515830638,0.23681353742067557
06,079,,8476,49107,0.17260268393508055,0.1452715297213647,0.1999338381487964
06,081,,23693,144918,0.16349245780372348,0.14897729614452734,0.17800761946291963
06,083,,23654,98870,0.2392434509962577,0.21397756164301737,0.264509340349498
06,085,,63947,389448,0.16419907150633717,0.1550792795141901,0.17331886349848424
06,087,,11112,48495,0.22913702443550882,0.1954712844247064,0.26280276444631123
06,089,,8971,39036,0.22981350548211907,0.19495933414222663,0.26466767682201153
06,091,,29,397,0.07304785894206549,0,0.20176363007595705
06,093,,2425,8605,0.28181289947704824,0.21712484089956685,0.34650095805452963
06,095,,23244,98734,0.23542042254947637,0.2146926046437952,0.25614824045515755
06,097,,20612,92078,0.22385368926345056,0.20269397351138896,0.24501340501551216
06,099,,34570,147118,0.23498144346714883,0.21497848822590473,0.25498439870839296
06,101,,5697,24846,0.2292924414392659,0.18178884343297172,0.27679603944556
06,103,,3442,15597,0.2206834647688658,0.17199941351014175,0.26936751602758985
06,105,,771,2721,0.28335170893054024,0.12278745373366318,0.4439159641274173
06,107,,36244,142269,0.25475683388510495,0.23280353269646378,0.27671013507374614
06,109,,1747,9233,0.18921260695331962,0.13131506643926147,0.24711014746737778
06,111,,34069,182230,0.1869560445590737,0.17146469388896554,0.20244739522918184
06,113,,8960,44088,0.20322990382870623,0.16889733112293742,0.23756247653447504
06,115,,5421,22911,0.2366112347780542,0.19244713453031137,0.28077533502579705
08,000,,263257,1229109,0.21418523499543166,0.20763244107127718,0.22073802891958613
08,001,,31665,131744,0.24035250182171483,0.21694732875635514,0.2637576748870745
08,003,,1160,3929,0.2952405192160855,0.18280330313763776,0.40767773529453327
08,005,,34796,148842,0.23377810026739765,0.21629784879238562,0.2512583517424097
08,007,,418,2316,0.18048359240069084,0.10477632728096091,0.25619085752042076
08,009,,121,768,0.15755208333333334,0.0697991134727114,0.2453050531939553
08,011,,231,889,0.25984251968503935,0.13337930842720624,0.38630573094287246
08,013,,11999,57591,0.2083485266795159,0.18397901037916653,0.23271804297986526
08,014,,2194,15615,0.1405059237912264,0.10441538669769335,0.17659646088475944
08,015,,667,2801,0.23812923955730098,0.09635868572226283,0.37989979339233915
08,017,,57,380,0.15,0.028501564155401282,0.2714984358445987
08,019,,208,1349,0.1541882876204596,0.0610874737143588,0.24728910152656042
08,021,,170,1891,0.0898995240613432,0.04324263192727963,0.13655641619540676
08,023,,220,671,0.32786885245901637,0.19416249865466437,0.46157520626336834
08,025,,224,735,0.3047619047619048,0.17417183449044274,0.43535197503336687
08,027,,128,719,0.1780250347705146,0.08716989596507677,0.2688801735759524
08,029,,1792,6022,0.29757555629359017,0.2156574935074676,0.37949361907971274
08,031,,35093,129083,0.2718638395450989,0.2511383769827059,0.2925893021074919
08,033,,117,340,0.34411764705882353,0.007945011643228916,0.6802902824744181
08,035,,9768,88282,0.11064543168482817,0.09760904678571874,0.12368181658393759
08,037,,2133,11268,0.18929712460063897,0.1248769889327527,0.25371726026852526
08,039,,718,5919,0.12130427437067072,0.07582320273945209,0.16678534600188935
08,041,,36268,171540,0.21142590649411216,0.19221247477303466,0.23063933821518967
08,043,,1636,7905,0.20695762175838078,0.1401647288042512,0.27375051471251033
08,045,,2879,15318,0.187948818383601,0.13931566786244565,0.23658196890475636
08,047,,407,967,0.42088934850051707,0.14730760590817654,0.6944710910928575
08,049,,92,2535,0.03629191321499014,0,0.07555236196215215
08,051,,545,2604,0.20929339477726575,0.08865739441429427,0.3299293951402372
08,053,,12,186,0.06451612903225806,0,0.2036791371083162
08,055,,456,1088,0.41911764705882354,0.25704025489182925,0.5811950392258178
08,057,,78,232,0.33620689655172414,0,0.6783954841099912
08,059,,21873,106768,0.20486475348419003,0.1861460145949799,0.22358349237340017
08,061,,47,298,0.15771812080536912,0.05297590404725429,0.26246033756348397
08,063,,311,1835,0.16948228882833788,0.08765842248326434,0.2513061551734114
08,065,,222,1366,0.16251830161054173,0.056662358555433334,0.26837424466565013
08,067,,1702,9806,0.1735672037528044,0.13494006971471526,0.21219433779089356
08,069,,12511,67176,0.18624211027748006,0.16221768391339264,0.21026653664156747
08,071,,708,2591,0.2732535700501737,0.191409112734384,0.3550980273659634
08,073,,181,964,0.18775933609958506,0.09309963911599783,0.2824190330831723
08,075,,925,3740,0.24732620320855614,0.1688158261749695,0.3258365802421428
08,077,,7171,32366,0.22155966137304578,0.1818135550644826,0.26130576768160896
08,079,,5,86,0.05813953488372093,0,0.2777274951628562
08,081,,713,3197,0.22302158273381295,0.10997669318124798,0.3360664722863779
08,083,,1638,5430,0.30165745856353593,0.20093922039432244,0.4023756967327494
08,085,,2316,8771,0.26405198951088815,0.17907082802704982,0.3490331509947265
08,087,,1706,7346,0.23223523005717397,0.1477224872871714,0.31674797282717654
08,089,,1519,4210,0.36080760095011877,0.2506263319757033,0.47098886992453426
08,091,,97,639,0.15179968701095461,0.07216025421714725,0.23143911980476198
08,093,,533,2551,0.20893767150137202,0.09416794434872315,0.3237073986540209
08,095,,143,1145,0.12489082969432315,0.02449824204350548,0.22528341734514082
08,097,,439,2466,0.17802108678021086,0.08083375733339383,0.2752084162270279
08,099,,775,3098,0.250161394448031,0.13530989027052148,0.3650128986255405
08,101,,11927,36786,0.32422660794867614,0.28110060922967933,0.36735260666767294
08,103,,191,1589,0.12020138451856513,0.03515046400484283,0.20525230503228742
08,105,,492,2274,0.21635883905013192,0.11976052313086742,0.3129571549693964
08,107,,612,4260,0.14366197183098592,0.08901509457254325,0.19830884908942858
08,109,,340,1174,0.28960817717206133,0.10044688988503647,0.4787694644590862
08,111,,19,93,0.20430107526881722,0,0.4275910304841453
08,113,,152,1065,0.14272300469483568,0.07644803751109051,0.20899797187858082
08,115,,64,510,0.12549019607843137,0.0283666001522649,0.22261379200459785
08,117,,1100,5046,0.2179944510503369,0.09170962988131812,0.3442792722193557
08,119,,349,3889,0.08974029313448187,0.042200675556138594,0.13727991071282514
08,121,,204,1071,0.19047619047619047,0.11500359154773093,0.26594878940465
08,123,,15819,89198,0.17734702571806543,0.15520192848330344,0.19949212295282742
08,125,,201,2776,0.07240634005763688,0,0.1470532300445459
09,000,,182713,729899,0.2503264150245445,0.24204949211866958,0.25860333793041945
09,001,U,,,,,
09,003,U,,,,,
09,005,U,,,,,
09,007,U,,,,,
09,009,U,,,,,
09,011,U,,,,,
09,013,U,,,,,
09,015,U,,,,,
09,110,A,53119,196574,0.2702239360240927,0.25449030948570295,0.2859575625624825
09,120,A,18297,72621,0.2519519147354071,0.22593587978264215,0.2779679496881721
09,130,A,4873,29281,0.1664219118199515,0.13341787740625582,0.19942594623364718
09,140,A,24797,91835,0.27001687809658625,0.24810224629836808,0.29193150989480443
09,150,A,4093,17717,0.23102105322571542,0.18461779822621016,0.2774243082252207
09,160,A,4323,20145,0.21459419210722264,0.17708563055523777,0.25210275365920753
09,170,A,32414,111348,0.2911053633653052,0.2688092392357914,0.31340148749481894
09,180,A,15242,54025,0.2821286441462286,0.2540868584955204,0.3101704297969369
09,190,A,25555,136353,0.18741795193358415,0.17035950835837319,0.20447639550879512
10,000,,61932,211134,0.2933303020830373,0.2740054666267488,0.3126551375393258
10,001,,12263,42577,0.2880193531719003,0.25221023640737905,0.32382846993642156
10,003,,36879,122334,0.30146157241649907,0.27642473627886255,0.3264984085541356
10,005,,12790,46223,0.27670207472470415,0.2347713081954167,0.3186328412539916
11,000,,57329,126811,0.45208223261388997,0.4257902202582512,0.47837424496952874
11,001,,57329,126811,0.45208223261388997,0.4257902202582512,0.47837424496952874
12,000,,1171991,4366148,0.2684267688589576,0.2643188144315084,0.2725347232864068
12,001,,15672,50408,0.3109030312648786,0.27296660140954643,0.3488394611202108
12,003,,1281,6889,0.18594861373203658,0.08717187043008047,0.2847253570339927
12,005,,10555,39319,0.26844528090744935,0.23337360220440284,0.30351695961049585
12,007,,1380,5715,0.24146981627296588,0.14485361936833593,0.3380860131775958
12,009,,27263,114072,0.2389981765902237,0.21547919218690575,0.26251716099354167
12,011,,123151,409639,0.30063299636997454,0.28763663746938656,0.3136293552705625
12,013,,749,2668,0.28073463268365817,0.18109293010455077,0.3803763352627656
12,015,,5311,23611,0.22493752911778409,0.19076966339475657,0.25910539484081163
12,017,,6646,23853,0.2786232339747621,0.23218965718551507,0.32505681076400905
12,019,,10005,51968,0.19252232142857142,0.1628598183019344,0.22218482455520844
12,021,,15645,64856,0.24122671765141235,0.2121649162335981,0.2702885190692266
12,023,,4676,15903,0.29403257247060305,0.23512941090668205,0.35293573403452405
12,027,,2300,6309,0.36455856712632745,0.2819352321242747,0.4471819021283802
12,029,,642,3054,0.21021611001964635,0.10574258864232201,0.3146896313969707
12,031,,75982,228592,0.3323913347798698,0.31290038880041876,0.3518822807593209
12,033,,21764,67795,0.3210266243823291,0.2914916019253366,0.3505616468393216
12,035,,4967,20330,0.24431874077717658,0.19969557975821356,0.2889419017961396
12,037,,450,1938,0.23219814241486067,0.13044623370326694,0.3339500511264544
12,039,,4131,9596,0.43049187161317215,0.3603706293148046,0.5006131139115397
12,041,,687,3922,0.17516573176950537,0.11366419014616873,0.236667273392842
12,043,,605,1662,0.36401925391095064,0.20767762682498575,0.5203608809969156
12,045,,412,2281,0.18062253397632616,0.10049801020002086,0.26074705775263146
12,047,,914,2786,0.3280689160086145,0.21019967775797382,0.44593815425925515
12,049,,2350,6265,0.3750997605746209,0.2542997378450009,0.49589978330424095
12,051,,2915,10572,0.27572833900870225,0.1983854590509863,0.3530712189664182
12,053,,9304,38311,0.24285453264075593,0.2071093519456563,0.27859971333585554
12,055,,4157,17609,0.2360724629450849,0.19198895573224486,0.2801559701579249
12,057,,86099,328441,0.2621444947494375,0.24898394129540574,0.2753050482034693
12,059,,1201,3967,0.3027476682631712,0.18551432727039532,0.41998100925594706
12,061,,7341,25041,0.2931592188810351,0.2381943645738964,0.34812407318817373
12,063,,3467,9089,0.3814501045219496,0.31624604580226845,0.44665416324163076
12,065,,1075,2589,0.4152182309772113,0.2897007167392516,0.540735745215171
12,067,,263,1394,0.18866571018651362,0.07724057021333865,0.3000908501596886
12,069,,16373,78356,0.2089565572515187,0.1800760038989619,0.23783711060407553
12,071,,32568,140005,0.23262026356201565,0.21244121760675128,0.25279930951728
12,073,,19270,54654,0.35258169575877335,0.32074998588490233,0.38441340563264437
