statecode,countycode,v168_flag_CT,v168_numerator,v168_denominator,v168_rawvalue,v168_cilow,v168_cihigh
18,147,,13285,14262,0.9314962838311597,0.9173418277716753,0.9456507398906441
18,149,,14301,16429,0.8704729441840647,0.8444164053576009,0.8965294830105286
18,151,,22231,24033,0.9250197644904923,0.9093064689877844,0.9407330599932001
18,153,,13591,15268,0.8901624312287136,0.8713552869519565,0.9089695755054708
18,155,,5500,6854,0.8024511234315728,0.7553916584374237,0.8495105884257218
18,157,,97538,105698,0.9227989176711007,0.911903101864754,0.9336947334774474
18,159,,10043,11060,0.9080470162748644,0.886003128867878,0.9300909036818508
18,161,,4386,4996,0.877902321857486,0.8389211482458079,0.916883495469164
18,163,,113280,123784,0.915142506301299,0.9062545844308766,0.9240304281717214
18,165,,10141,10894,0.9308793831466863,0.9095633356389867,0.9521954306543858
18,167,,62047,68425,0.9067884545122397,0.8958351230072524,0.9177417860172269
18,169,,19859,21686,0.9157520981278244,0.8968694457516577,0.9346347505039911
18,171,,5656,6090,0.9287356321839081,0.9075039981989824,0.9499672661688338
18,173,,43010,45207,0.9514013316521778,0.9432746218489966,0.959528041455359
18,175,,17354,19759,0.8782833139328914,0.8578106332420649,0.8987559946237179
18,177,,39820,45348,0.8780982623268943,0.8604470226234878,0.8957495020303007
18,179,,17782,19149,0.9286124601806883,0.9155235291371893,0.9417013912241874
18,181,,15543,17152,0.906191697761194,0.8904971889780762,0.9218862065443119
18,183,,22510,24203,0.9300499938024211,0.9122864381275921,0.9478135494772502
19,000,,2008851,2154149,0.932549698279924,0.9311783347690958,0.9339210617907521
19,001,,4972,5240,0.9488549618320611,0.9325596000325259,0.9651503236315963
19,003,,2444,2602,0.9392774788624135,0.9134835465454759,0.9650714111793511
19,005,,8965,9686,0.9255626677679124,0.9082606965804044,0.9428646389554204
19,007,,7724,8606,0.8975133627701604,0.8730117232080958,0.9220150023322249
19,009,,3755,4069,0.9228311624477759,0.8924951292274287,0.953167195668123
19,011,,17157,18015,0.9523730224812657,0.9398507290474964,0.9648953159150349
19,013,,77387,83288,0.9291494573047738,0.9221560527750196,0.9361428618345281
19,015,,18176,19121,0.9505778986454684,0.9388184582151851,0.9623373390757517
19,017,,15995,16629,0.961873834866799,0.9508941015835934,0.9728535681500046
19,019,,13119,13946,0.9406998422486734,0.9251092704968149,0.9562904140005319
19,021,,10616,13051,0.813424258677496,0.778263443642524,0.848585073712468
19,023,,9507,10120,0.9394268774703557,0.9255304292780951,0.9533233256626162
19,025,,6516,7012,0.9292641186537365,0.9078373445063468,0.9506908928011262
19,027,,13365,14039,0.9519908825414916,0.9388881237843586,0.9650936412986245
19,029,,8718,9224,0.9451431049436253,0.9241084885196766,0.966177721367574
19,031,,12657,13222,0.9572681893813342,0.9457721597070998,0.9687642190555685
19,033,,29077,30683,0.9476583124205586,0.9354967935640398,0.9598198312770775
19,035,,7753,8321,0.931738973681048,0.9107288752773095,0.9527490720847864
19,037,,7658,8177,0.936529289470466,0.9147520733786082,0.9583065055623238
19,039,,5642,6321,0.8925802879291251,0.8586493911169955,0.9265111847412548
19,041,,10688,11452,0.9332867621376179,0.915407665545671,0.9511658587295647
19,043,,11277,12184,0.9255581089954038,0.9070481548046816,0.944068063186126
19,045,,30108,32266,0.9331184528605962,0.9224928323235293,0.9437440733976632
19,047,,8872,10612,0.8360346777233321,0.8076720534260651,0.8643973020205991
19,049,,67953,71218,0.9541548484933584,0.9437594524518051,0.9645502445349117
19,051,,4638,5732,0.8091416608513607,0.7682354432701908,0.8500478784325307
19,053,,4289,4779,0.897468089558485,0.8749327939840237,0.9200033851329463
19,055,,11466,12233,0.9373007438894793,0.9174498063426267,0.9571516814363318
19,057,,25348,27038,0.9374953768769879,0.9244431162132706,0.9505476375407053
19,059,,13102,13520,0.9690828402366863,0.9559436236067962,0.9822220568665765
19,061,,62937,67015,0.9391479519510557,0.9313279895134385,0.9469679143886729
19,063,,5898,6549,0.9005955107650023,0.8799978030489413,0.9211932184810634
19,065,,12554,13485,0.9309603262884687,0.9196420208328993,0.9422786317440381
19,067,,10087,10617,0.9500800602806819,0.934313861096579,0.9658462594647849
19,069,,6175,6821,0.9052924791086351,0.8808765987432617,0.9297083594740084
19,071,,4390,4716,0.9308736217133163,0.9124733886316753,0.9492738547949574
19,073,,5765,6157,0.9363326295273672,0.9145219817326877,0.9581432773220466
19,075,,8371,8643,0.9685294457942843,0.9574699057299542,0.9795889858586145
19,077,,7415,7732,0.9590015519917227,0.9482305502706945,0.9697725537127508
19,079,,9755,10339,0.9435148466969726,0.9232488747066235,0.9637808186873217
19,081,,6943,7599,0.913672851691012,0.8898755249308861,0.9374701784511379
19,083,,11379,12229,0.930493090195437,0.9149759936095466,0.9460101867813274
19,085,,9579,10207,0.9384735965513863,0.9212830489942386,0.955664144108534
19,087,,12710,13864,0.9167628390075014,0.9001000926890146,0.9334255853259883
19,089,,5841,6315,0.9249406175771971,0.9007373042058997,0.9491439309484946
19,091,,6200,6650,0.9323308270676691,0.9193821828261103,0.945279471309228
19,093,,4448,4707,0.9449755683025282,0.9264803816874211,0.9634707549176352
19,095,,11084,11604,0.9551878662530162,0.9406896827546034,0.969686049751429
19,097,,13008,13816,0.9415170816444702,0.9291525451099446,0.9538816181789959
19,099,,25134,26726,0.9404325376038315,0.929408267230923,0.95145680797674
19,101,,11177,11758,0.9505868344956625,0.9386921818172324,0.9624814871740927
19,103,,90327,93834,0.9626254875631435,0.9569044259090284,0.9683465492172586
19,105,,14422,15150,0.951947194719472,0.9408950266755309,0.962999362763413
19,107,,6565,6957,0.9436538737961765,0.9291335398719055,0.9581742077204475
19,109,,9870,10374,0.951417004048583,0.9391583282051797,0.9636756798919862
19,111,,21845,23621,0.9248126666948902,0.911089033427502,0.9385362999622783
19,113,,149918,157534,0.9516548808511178,0.9462327955116997,0.957076966190536
19,115,,6461,7539,0.8570102135561746,0.8361027864350983,0.8779176406772509
19,117,,5595,6098,0.9175139389963922,0.894631027652684,0.9403968503401005
19,119,,7420,7784,0.9532374100719424,0.944964654895387,0.9615101652484979
19,121,,11077,11468,0.9659051273107778,0.9544680845560511,0.9773421700655045
19,123,,13684,14642,0.9345717798115012,0.9212316434581429,0.9479119161648595
19,125,,21264,22422,0.9483542948889484,0.9368163735670832,0.9598922162108136
19,127,,23022,26501,0.86872193502132,0.8534985308557433,0.8839453391868967
19,129,,9892,10243,0.9657326954993655,0.9515477265288949,0.9799176644698361
19,131,,6796,7301,0.9308313929598685,0.913127514404547,0.94853527151519
19,133,,5643,6098,0.9253853722531977,0.906126881031775,0.9446438634746205
19,135,,4979,5217,0.9543799118267203,0.9329314127318541,0.9758284109215866
19,137,,6618,7217,0.9170015241790218,0.8945871161758278,0.9394159321822159
19,139,,25904,28892,0.8965803682680327,0.8782817533287162,0.9148789832073492
19,141,,8728,9643,0.9051125168516022,0.8764797221610665,0.9337453115421379
19,143,,3752,4295,0.8735739231664726,0.8470584939091513,0.900089352423794
19,145,,10544,11288,0.9340892983699504,0.9176782284039465,0.9505003683359542
19,147,,5646,6049,0.9333774177550008,0.9136623093516537,0.9530925261583479
19,149,,16590,17506,0.9476750828287445,0.9352731950584773,0.9600769705990116
19,151,,4418,4877,0.9058847652245233,0.8770039174455803,0.9347656130034664
19,153,,311012,336387,0.9245660504121741,0.9197594030943146,0.9293726977300336
19,155,,58078,64060,0.9066187948798002,0.8970768385506428,0.9161607512089577
19,157,,11591,12218,0.9486822720576199,0.9321298406729329,0.9652347034423069
19,159,,3037,3231,0.9399566697616837,0.9182227845335164,0.961690554989851
19,161,,6425,6926,0.9276638752526711,0.907338780271801,0.9479889702335412
19,163,,112429,119426,0.9414114179491903,0.9352602586509736,0.9475625772474069
19,165,,7805,8186,0.9534571219154654,0.9422882684697663,0.9646259753611645
19,167,,19527,21486,0.9088243507400168,0.8895309080647806,0.9281177934152529
19,169,,51753,53152,0.9736792594822397,0.9674492195547341,0.9799092994097452
19,171,,10576,11553,0.915433220808448,0.8983807125672989,0.9324857290495971
19,173,,3800,4103,0.9261515963928832,0.9135774637108947,0.9387257290748718
19,175,,7494,8190,0.915018315018315,0.8911178583763308,0.9389187716602991
19,177,,4321,5042,0.8570011900039667,0.8266895370693031,0.8873128429386302
19,179,,21264,24009,0.8856678745470449,0.8685357283802699,0.9028000207138198
19,181,,35069,36256,0.9672605913503972,0.9604203968815426,0.9741007858192519
19,183,,14387,15390,0.9348278102664067,0.920933836052778,0.9487217844800354
19,185,,3986,4384,0.9092153284671532,0.8825123919832041,0.9359182649511024
19,187,,23050,24781,0.9301480973326339,0.9186917876785186,0.9416044069867493
19,189,,6948,7338,0.946852003270646,0.9319026200716717,0.9618013864696203
19,191,,12977,13490,0.9619718309859155,0.9518920232778373,0.9720516386939938
19,193,,59676,68108,0.8761966288835379,0.8649414548460155,0.8874518029210603
19,195,,5019,5360,0.9363805970149254,0.9147389243299441,0.9580222696999067
19,197,,7853,8568,0.9165499533146592,0.8987915132943008,0.9343083933350175
20,000,,1789971,1946678,0.9195002974297752,0.9173097675492258,0.9216908273103247
20,001,,7981,8477,0.9414887342220125,0.9234030788443279,0.9595743895996971
20,003,,4586,5214,0.8795550441120061,0.8372539467913724,0.9218561414326398
20,005,,9300,9846,0.9445460085313833,0.9327922111277058,0.9562998059350607
20,007,,2659,2774,0.9585436193222783,0.93585942187977,0.9812278167647865
20,009,,15403,17024,0.9047814849624061,0.8857665681161461,0.9237964018086661
20,011,,8484,9348,0.9075738125802311,0.8727448434000834,0.9424027817603787
20,013,,6093,6456,0.9437732342007435,0.9280616710856652,0.9594847973158219
20,015,,42997,45517,0.9446360700397654,0.9371080268776952,0.9521641132018355
20,017,,1747,1895,0.9218997361477572,0.897370677833282,0.9464287944622325
20,019,,2177,2414,0.9018227009113504,0.8715927374761476,0.9320526643465532
20,021,,11919,13325,0.894484052532833,0.8655804065605206,0.9233876985051455
20,023,,1710,1917,0.892018779342723,0.8491869879787229,0.9348505707067231
20,025,,1241,1351,0.9185788304959289,0.8780562503940709,0.959101410597787
20,027,,5319,5691,0.9346336320506062,0.9055768776256539,0.9636903864755586
20,029,,5656,5945,0.9513877207737594,0.9337846146255468,0.968990826921972
20,031,,5499,5960,0.9226510067114094,0.9039899186859324,0.9413120947368865
20,033,,1229,1280,0.96015625,0.92711858315183,0.99319391684817
20,035,,20569,22708,0.9058041218953673,0.8909827129603713,0.9206255308303632
20,037,,21577,23380,0.9228828058169376,0.9114389282002863,0.9343266834335889
20,039,,2003,2129,0.9408172851103804,0.9049017044566746,0.9767328657640862
20,041,,12204,13015,0.9376872839031887,0.9225431514383228,0.9528314163680546
20,043,,4606,4975,0.9258291457286432,0.8992645194853436,0.9523937719719427
20,045,,68565,71726,0.9559295095223489,0.9475258874524384,0.9643331315922594
20,047,,1714,1966,0.8718209562563581,0.8429293898056079,0.9007125227071083
20,049,,1579,1741,0.9069500287191269,0.8811040070745249,0.9327960503637289
20,051,,16489,17374,0.9490618165074249,0.9329483026036807,0.9651753304111692
20,053,,4711,5000,0.9422,0.9220145356355073,0.9623854643644928
20,055,,16315,22709,0.7184376238495751,0.691554663818353,0.7453205838807972
20,057,,15497,20254,0.7651328132714525,0.731228125412326,0.7990375011305791
20,059,,16477,17770,0.9272369161508159,0.9121699238191329,0.942303908482499
20,061,,18361,19738,0.9302360928158881,0.9144184824314439,0.9460537032003324
20,063,,1785,1887,0.9459459459459459,0.9178091588958497,0.9740827329960422
20,065,,1619,1708,0.9478922716627635,0.9282236803730268,0.9675608629525001
20,067,,3501,4498,0.7783459315251223,0.7253024049725756,0.8313894580776691
20,069,,2820,3580,0.7877094972067039,0.751112848445481,0.8243061459679268
20,071,,744,839,0.8867699642431466,0.8316323724818175,0.9419075560044756
20,073,,4017,4316,0.9307228915662651,0.9073986018388258,0.9540471812937044
20,075,,1119,1400,0.7992857142857143,0.6940455010141475,0.904525927557281
20,077,,3290,3623,0.9080872205354679,0.8839138533208362,0.9322605877500996
20,079,,21276,22986,0.9256068911511355,0.9082925323458576,0.9429212499564134
20,081,,1739,2310,0.7528138528138528,0.6928084640451712,0.8128192415825345
20,083,,1118,1170,0.9555555555555556,0.9189140744839047,0.9921970366272065
20,085,,8401,8964,0.9371932173136992,0.9251514726785233,0.9492349619488751
20,087,,12359,13097,0.9436512178361457,0.9292786248441737,0.9580238108281177
20,089,,2033,2163,0.9398982894128525,0.909973867128759,0.9698227116969459
20,091,,410888,425294,0.9661269615842217,0.963032680583637,0.9692212425848065
20,093,,2057,2512,0.8188694267515924,0.761846155905232,0.8758926975979527
20,095,,4605,5031,0.915324985092427,0.8883643077602449,0.9422856624246091
20,097,,1441,1623,0.8878619839802834,0.8582258691298329,0.9174980988307339
20,099,,12137,13524,0.8974415853297841,0.8743708795660728,0.9205122910934954
20,101,,1002,1057,0.9479659413434248,0.8903075320386474,1
20,103,,53461,56974,0.9383402955734195,0.926546862346933,0.950133728799906
20,105,,2027,2096,0.9670801526717557,0.9509384275812559,0.9832218777622556
20,107,,6572,6979,0.9416821894254191,0.9184397106954029,0.9649246681554354
20,109,,1800,1922,0.9365244536940687,0.9026981272569715,0.9703507801311658
20,111,,17526,19609,0.8937732673772247,0.8737015541847977,0.9138449805696518
20,113,,18636,20109,0.9267492167686111,0.9068370677310612,0.946661365806161
20,115,,7367,8005,0.9202998126171144,0.9049808063329541,0.9356188189012746
20,117,,6592,7110,0.9271448663853727,0.9058026964377722,0.9484870363329733
20,119,,2255,2541,0.8874458874458875,0.8464935050602317,0.9283982698315433
20,121,,22416,23791,0.9422050355176327,0.9277158333625825,0.9566942376726829
20,123,,3736,3974,0.9401107196779064,0.9151960668756535,0.9650253724801593
20,125,,18937,20829,0.9091651063421191,0.8935491356371401,0.9247810770470981
20,127,,3734,3966,0.9415027735753908,0.92268059440569306,0.9603249527450886
20,129,,1486,1823,0.8151398793198025,0.7596957392207342,0.8705840194188708
20,131,,6299,6684,0.9423997606223818,0.9279525773566154,0.9568469438881483
20,133,,9655,10409,0.9275626861369969,0.9064994996796835,0.9486258725943103
20,135,,1699,1839,0.9238716693855357,0.9206366051894204,0.927106733581651
20,137,,3756,3951,0.9506454062262718,0.9146291544998733,0.9866616579526704
20,139,,10341,11032,0.9373640319071791,0.9222206166956062,0.952507447118752
20,141,,2336,2488,0.9389067524115756,0.9130780967913014,0.9647354080318499
20,143,,3846,4053,0.9489267209474463,0.9361703533754173,0.9616830885194754
20,145,,4176,4794,0.8710888610763454,0.8270439245201794,0.9151337976325115
20,147,,3202,3406,0.9401056958308867,0.9248099157558065,0.9554014759059668
20,149,,16114,16710,0.9643327348892878,0.9552630195021505,0.9734024502764251
20,151,,5365,5927,0.9051796861818795,0.8768216779000085,0.9335376944637505
20,153,,1759,1847,0.9523551705468327,0.936902077105458,0.9678082639882074
20,155,,38430,42501,0.9042140184936825,0.8895857839676462,0.9188422530197189
20,157,,3046,3246,0.9383857054836722,0.9132271815962255,0.9635442293711188
20,159,,5519,6071,0.9090759347718662,0.8810357358862912,0.9371161336574412
20,161,,35794,36911,0.9697380184768768,0.9613028961416062,0.9781731408121473
20,163,,3334,3541,0.9415419373058458,0.9197079803935604,0.9633758942181312
20,165,,1922,2136,0.899812734082397,0.8660704274385435,0.9335550407262506
20,167,,4487,4761,0.9424490653224112,0.9173773802509829,0.9675207503938396
20,169,,34245,36662,0.9340734275271398,0.9235427177084035,0.9446041373458762
20,171,,2913,3249,0.8965835641735919,0.831183597106698,0.9619835312404857
20,173,,310430,346783,0.8951707551984959,0.8888453978622162,0.9014961125347756
20,175,,9059,12602,0.7188541501348992,0.6741694161184065,0.7635388841513918
20,177,,113381,121584,0.9325322410843532,0.9265579436270291,0.9385065385416772
20,179,,1577,1645,0.9586626139817629,0.9350372130430271,0.9822880149204987
20,181,,3409,3764,0.9056854410201913,0.8632011266197983,0.9481697554205843
20,183,,2506,2620,0.9564885496183206,0.9351997739557318,0.9777773252809094
20,185,,2556,2749,0.9297926518734085,0.908746071916015,0.9508392318308021
20,187,,1092,1377,0.7930283224400871,0.6928075430139511,0.8932491018662232
20,189,,2484,3306,0.7513611615245009,0.6996190496912869,0.803103273357715
20,191,,14367,15176,0.9466921454928835,0.9312108560651722,0.9621734349205948
20,193,,4685,4917,0.9528167581858857,0.94100449435185,0.9646290220199215
20,195,,2045,2123,0.9632595383890721,0.9386783821672156,0.9878406946109286
20,197,,4618,4849,0.9523613116106414,0.933751011810676,0.9709716114106068
20,199,,918,986,0.9310344827586207,0.8894845141476072,0.9725844513696341
20,201,,3636,3828,0.9498432601880877,0.9342851059768296,0.9654014143993459
20,203,,1163,1396,0.8330945558739254,0.7477022427521315,0.9184868689957194
20,205,,5345,5921,0.9027191352812025,0.8803022899911108,0.9251359805712942
20,207,,2074,2290,0.9056768558951965,0.866094535521238,0.945259176269155
20,209,,87225,106315,0.8204392606875793,0.8094661104650567,0.831412410910102
21,000,,2753821,3098758,0.8886854023450685,0.8865866621251042,0.8907841425650329
21,001,,10810,12822,0.8430822024645142,0.8155427844869715,0.8706216204420568
21,003,,12930,14812,0.872940858763165,0.8450571702913341,0.9008245472349958
21,005,,15344,16960,0.9047169811320754,0.8819540062692459,0.927479955994905
21,007,,5204,5544,0.9386724386724387,0.9238137986866947,0.9535310786581827
21,009,,26990,31070,0.8686836176375925,0.8479114561914722,0.8894557790837128
21,011,,7067,8568,0.824813258636788,0.7937242996479841,0.8559022176255919
21,013,,13277,16627,0.7985204787393998,0.7693911292613671,0.8276498282174325
21,015,,86325,92388,0.9343745941031303,0.9250770892617318,0.9436720989445287
21,017,,12165,13844,0.8787200231147068,0.8558723714477313,0.9015676747816822
21,019,,30763,34246,0.8982946913508147,0.8798239824986627,0.9167654002029668
21,021,,19164,20918,0.9161487713930586,0.901603817181409,0.9306937256047082
21,023,,5247,5884,0.8917403127124405,0.8610629533232624,0.9224176721016185
21,025,,7673,9559,0.8026990270948844,0.7728369755727496,0.8325610786170192
21,027,,12400,14440,0.8587257617728532,0.828462621054418,0.8889889024912884
21,029,,54133,60074,0.9011053034590671,0.8888722630075003,0.913338343910634
21,031,,7052,8691,0.8114141065470026,0.7740192254105823,0.8488089876834229
21,033,,8081,8856,0.9124887082204155,0.8791218560262745,0.9458555604145565
21,035,,21524,23637,0.9106062529085756,0.8920088621516598,0.9292036436654914
21,037,,62124,66137,0.9393229206042004,0.931976268177197,0.9466695730312038
21,039,,3012,3280,0.9182926829268293,0.8936646722061841,0.9429206936474746
21,041,,6013,7192,0.8360678531701891,0.7995286273893909,0.8726070789509872
21,043,,15333,18200,0.8424725274725274,0.8059874105620577,0.8789576443829972
21,045,,8755,11139,0.7859771972349403,0.745591320797853,0.8263630736720277
21,047,,36299,41395,0.8768933446068365,0.8596689262861641,0.894117762927509
21,049,,23272,26130,0.8906238040566399,0.8699234557191485,0.9113241523941312
21,051,,10654,14446,0.7375051917485809,0.6973352447862357,0.7776751387109261
21,053,,5136,6574,0.7812595071493763,0.7386867458970487,0.8238322684017039
21,055,,5294,6276,0.8435309114085404,0.8029502299110988,0.8841115929059821
21,057,,3547,4293,0.8262287444677382,0.7704180011858428,0.8820394877496336
21,059,,63968,69609,0.918961628525047,0.908063979974059,0.9298592770760351
21,061,,7829,9304,0.8414660361134996,0.7983735891913485,0.8845584830356507
21,063,,4327,5489,0.7883038804882492,0.7411128885894918,0.8354948723870066
21,065,,7970,10137,0.7862286672585578,0.7355749010617159,0.8368824334553997
21,067,,194889,211551,0.9212388502063332,0.9151510594120416,0.9273266410006249
21,069,,8890,10490,0.8474737845567207,0.8082242817692765,0.886723287344165
21,071,,20325,24942,0.8148905460668752,0.788639701127668,0.8411413910060823
21,073,,33831,36460,0.9278935820076797,0.9155980242125633,0.9401891398027961
21,075,,3839,4471,0.8586445985238201,0.806942764778401,0.9103464322692393
21,077,,5072,5996,0.8458972648432288,0.8141084015677573,0.8776861281187003
21,079,,10762,12524,0.8593101245608432,0.8289750519856295,0.8896451971360569
21,081,,14807,16491,0.8978836941361955,0.8750409599578135,0.9207264283145775
21,083,,22262,24924,0.8931953137538116,0.8736147022631476,0.9127759252444755
21,085,,15680,18376,0.8532868959512407,0.8306562162282474,0.8759175756742341
21,087,,7197,8239,0.8735283408180604,0.8476114975161367,0.8994451841199841
21,089,,22833,25525,0.8945347698334966,0.8786445012485183,0.9104250384184748
21,091,,5456,6190,0.881421647819063,0.8470347419604585,0.9158085536776674
21,093,,69234,74893,0.9244388661156583,0.9145279204900174,0.9343498117412992
21,095,,14669,17958,0.8168504287782604,0.7887827555412404,0.8449181020152804
21,097,,12073,13316,0.9066536497446681,0.8862492593415241,0.9270580401478121
21,099,,10826,13327,0.8123358595332784,0.7839835131155292,0.8406882059510276
21,101,,27783,30980,0.8968043899289865,0.8800312223609896,0.9135775574969833
21,103,,9503,10948,0.8680124223602484,0.8402155806407224,0.8958092640797745
21,105,,2865,3346,0.856246264196055,0.8149116326346805,0.8975808957574295
21,107,,27711,31383,0.8829939776312016,0.8656852678663833,0.9003026873960198
21,109,,6817,9074,0.7512673572845493,0.7050961114958142,0.7974386030732844
21,111,,495567,543045,0.9125707814269536,0.9085913199832879,0.9165502428706193
21,113,,33143,36672,0.9037685427574171,0.8830428098520982,0.9244942756627361
21,115,,13007,15736,0.8265760040671073,0.795550652563799,0.8576013555704156
21,117,,109243,117534,0.9294587098201371,0.9200941740716885,0.9388232455685858
21,119,,7061,9683,0.7292161520190024,0.6825947292674973,0.7758375747705074
21,121,,15639,20327,0.7693707876223742,0.737363633256313,0.8013779419884354
21,123,,9163,10586,0.8655771774041187,0.8361276970067876,0.8950266578014497
21,125,,36990,43794,0.8446362515413071,0.826736003998974,0.8625364990836402
21,127,,9170,11223,0.8170720841129823,0.7754133470930128,0.8587308211329517
21,129,,4123,5493,0.7505916621154196,0.6864258807444583,0.8147574434863809
21,131,,5780,7232,0.7992256637168141,0.7542489237770641,0.8442024036565642
21,133,,12281,14909,0.8237306325038567,0.791419434830539,0.8560418301771744
21,135,,7340,9130,0.8039430449069004,0.7711613374564766,0.8367247523573241
21,137,,13893,16772,0.8283448604817553,0.8001773152984951,0.8565124056650154
21,139,,5809,6367,0.9123606093921784,0.885154323423146,0.9395668953612109
21,141,,16722,19282,0.8672336894513017,0.8400637268272997,0.8944036520753038
21,143,,6298,7088,0.8885440180586908,0.8661819686929827,0.9109060674243988
21,145,,44516,47802,0.9312581063553826,0.9208839918985057,0.9416322208122596
21,147,,9218,11910,0.7739714525608732,0.7310659138830945,0.8168769912386519
21,149,,5816,6343,0.9169162856692417,0.8912171717058501,0.9426153996326332
21,151,,54832,60118,0.9120729232509398,0.8991968805817159,0.9249489659201637
21,153,,5804,8014,0.7242325929623159,0.6739811475156681,0.7744840384089637
21,155,,11865,13614,0.871529308065227,0.8475544974655728,0.8955041186648812
21,157,,21123,23116,0.9137826613600969,0.8959515072662151,0.9316138154539787
21,159,,6074,8115,0.74849044978435,0.7051393902449248,0.7918415093237752
21,161,,10328,11963,0.8633285965058932,0.8302441138635148,0.8964130791482716
21,163,,19301,21203,0.9102957128708201,0.8939770227710933,0.926614402970547
21,165,,3568,4428,0.8057813911472448,0.7754409998896589,0.8361217824048307
21,167,,14786,16065,0.920385932150638,0.904670104934661,0.936101759366615
21,169,,6249,7211,0.866592705588684,0.8341665885622005,0.8990188226151674
21,171,,6595,7715,0.8548282566429034,0.8273888470470516,0.8822676662387552
21,173,,16793,19416,0.8649052327976926,0.8434188710637841,0.8863915945316011
21,175,,8354,10321,0.8094176920841004,0.7815178670372849,0.837317517130916
21,177,,18462,21893,0.8432832412186544,0.8166481614105762,0.8699183210267326
21,179,,30414,32949,0.9230629154147318,0.9076486740632782,0.9384771567661855
21,181,,4546,5184,0.876929012345679,0.8316633469319911,0.9221946777593669
21,183,,13642,16217,0.8412160078929518,0.8131090652843129,0.8693229505015907
21,185,,43811,46361,0.944996872371174,0.9372897242319844,0.9527040205103636
21,187,,6833,7898,0.8651557356292733,0.8253065936444659,0.9050048776140807
21,189,,2087,2963,0.7043536955788052,0.6245765025577643,0.7841308885998461
21,191,,8626,10192,0.8463500784929356,0.8136317391995622,0.8790684177863091
21,193,,15482,19251,0.8042179627032362,0.7722431998503625,0.8361927255561099
21,195,,33593,40716,0.8250564888495923,0.8057368380572032,0.8443761396419813
21,197,,7223,8807,0.8201430680140797,0.7792792286215114,0.8610069074066479
21,199,,40178,46570,0.8627442559587717,0.8467696167073018,0.8787188952102416
21,201,,1284,1575,0.8152380952380952,0.7488641566613002,0.8816120338148902
21,203,,9594,11507,0.8337533675154254,0.8071237451651045,0.8603829898657462
21,205,,12581,14409,0.8731348462766326,0.8415643430539435,0.9047053494993218
21,207,,10275,12567,0.8176175698257341,0.7840814022853844,0.8511537373660838
21,209,,37094,39383,0.941878475484346,0.9308920001816489,0.9528649507870431
21,211,,30761,34252,0.8980789442952236,0.8765023607299651,0.9196555278604821
21,213,,12405,13641,0.9093908071255773,0.8849668789818034,0.9338147352693512
21,215,,13171,14164,0.9298926856820108,0.9065858776483786,0.9531994937156429
21,217,,15316,17336,0.8834794646977389,0.8566706488907925,0.9102882805046852
21,219,,6703,8137,0.8237679734545902,0.7849751758467423,0.8625607710624381
21,221,,9035,10216,0.884397024275646,0.853521137436671,0.9152729111146211
21,223,,5375,6136,0.8759778357235984,0.8248167548415544,0.9271389166056425
21,225,,8656,9478,0.9132728423718084,0.8918803948205408,0.934665289923076
21,227,,76578,86583,0.8844461383874432,0.8724961607933334,0.8963961159815531
21,229,,7608,8566,0.8881625029185151,0.8591125899631156,0.9172124158739146
21,231,,11488,14197,0.8091850390927661,0.7781390956913526,0.8402309824941795
21,233,,7536,8741,0.862143919460016,0.8294745262539813,0.8948133126660507
21,235,,19494,23131,0.8427651204011932,0.8186780370301974,0.8668522037721891
21,237,,3162,4512,0.7007978723404256,0.6203054650999796,0.7812902795808715
21,239,,17351,19054,0.9106224414821035,0.89148164771104,0.929763235253167
22,000,,2711692,3107436,0.8726461301214249,0.8698592108810487,0.8754330493618011
22,001,,30741,37615,0.8172537551508706,0.795338203945807,0.8391693063559342
22,003,,12611,15627,0.8070007039098995,0.7717163394660235,0.8422850683537756
22,005,,76280,85426,0.8929365766862548,0.876167632819781,0.9097055205527286
22,007,,11725,14681,0.7986513180301069,0.7643054495434664,0.8329971865167475
22,009,,20254,26404,0.7670807453416149,0.7432279738717471,0.7909335168114826
22,011,,21500,24531,0.8764420529126411,0.8575861331260539,0.8952979726992283
22,013,,7673,8819,0.8700532940242658,0.8425729885888321,0.8975335994596995
22,015,,78909,86786,0.9092365128016039,0.8976899926242485,0.9207830329789592
22,017,,138651,157669,0.8793802205887017,0.8707931180421928,0.8879673231352105
22,019,,124285,138340,0.8984024866271505,0.8860973645756166,0.9107076086786844
22,021,,5500,6781,0.811089809762572,0.7597624088859086,0.8624172106392353
22,023,,3309,3589,0.9219838395096127,0.8753131587007902,0.9686545203184352
22,025,,4718,6069,0.7773933102652826,0.7373102808107783,0.8174763397197868
22,027,,8003,10260,0.780019493177388,0.7400079958568289,0.820030990497947
22,029,,10020,12038,0.8323641800963615,0.7971285054064674,0.8675998547862556
22,031,,15761,18347,0.8590505259715485,0.8349300857102865,0.8831709662328106
22,033,,257565,283608,0.9081725480240331,0.900283711690464,0.9160613843576023
22,035,,3519,4857,0.7245213094502779,0.6538743367404237,0.7951682821601321
22,037,,12196,14389,0.8475919104871777,0.8189852397957785,0.876198581178577
22,039,,15913,20724,0.7678536961976452,0.7387112514552732,0.7969961409400173
22,041,,10527,13045,0.8069758528171713,0.7771155700447964,0.8368361355895463
22,043,,13082,15748,0.8307086614173228,0.806510684057913,0.8549066387767326
22,045,,37676,45398,0.8299044010749372,0.8126376117764695,0.8471711903734049
