statecode,countycode,v161_race_white,v161_race_white_cilow,v161_race_white_cihigh,v161_race_black,v161_race_black_cilow,v161_race_black_cihigh,v161_race_aian,v161_race_aian_cilow,v161_race_aian_cihigh,v161_race_asian,v161_race_asian_cilow,v161_race_asian_cihigh,v161_race_nhopi,v161_race_nhopi_cilow,v161_race_nhopi_cihigh,v161_race_tom,v161_race_tom_cilow,v161_race_tom_cihigh,v161_race_hispanic,v161_race_hispanic_cilow,v161_race_hispanic_cihigh,v161_race_flag_CT
05,111,25.90116861581647,16.761870660891063,38.235234346116954,,,,,,,,,,,,,,,,,,,
05,113,39.37909447529075,26.167122296395082,56.91375570202664,,,,,,,,,,,,,,,,,,,
05,115,24.67661655112297,18.589804680632703,32.12000834361172,,,,,,,,,,,,,,,,,,,
05,117,39.74250394061887,20.53553172437466,69.42215636489917,,,,,,,,,,,,,,,,,,,
05,119,20.736060397815855,17.892058664203468,23.580062131428242,10.580608801222876,8.336316313131075,13.243209673303719,,,,,,,,,,,,,11.26837169236676,6.160523661486755,18.90641297955088,
05,121,15.912709120906818,8.699626151319528,26.69882201943417,,,,,,,,,,,,,,,,,,,
05,123,,,,,,,,,,,,,,,,,,,,,,
05,125,24.020633790726233,19.701606492367358,28.33966108908511,,,,,,,,,,,,,,,,,,,
05,127,29.027787257534687,13.919952288851896,53.38313427780097,,,,,,,,,,,,,,,,,,,
05,129,28.17769689527998,12.884637305435135,53.490045907724735,,,,,,,,,,,,,,,,,,,
05,131,24.22303272658348,19.510719810850297,28.935345642316662,,,,,,,,,,,,,,,,8.564526999301844,4.10702359601731,15.750470084863506,
05,133,28.957148521156206,14.962581194987793,50.582310956575604,,,,,,,,,,,,,,,,,,,
05,135,36.30047428618012,22.74931397180284,54.95935431373313,,,,,,,,,,,,,,,,,,,
05,137,32.46524514351925,18.556692705544478,52.721524160518,,,,,,,,,,,,,,,,,,,
05,139,22.830643206859737,14.307842547632843,34.565868184645865,,,,,,,,,,,,,,,,,,,
05,141,36.02851413588855,22.578877993528117,54.547603377884315,,,,,,,,,,,,,,,,,,,
05,143,16.1463718276571,13.507266552428783,18.785477102885416,,,,,,,,,,,,,,,,9.021347473681507,4.503424155141097,16.14168258353443,
05,145,21.23068879776316,16.486460581035082,26.914956935917814,,,,,,,,,,,,,,,,,,,
05,147,,,,,,,,,,,,,,,,,,,,,,
05,149,29.280088144953847,17.628525768633814,45.72448462694974,,,,,,,,,,,,,,,,,,,
06,000,14.879248573111235,14.593489439323061,15.16500770689941,8.76762879129171,8.213756645792031,9.321500936791388,12.737232006161218,10.305181315340443,15.57060561806132,6.222366105666186,5.946276206396037,6.498456004936335,9.998746600975515,7.877875079451232,12.514922363602313,9.601066239779202,8.71018347383733,10.491949005721075,6.339327074313222,6.160005875023882,6.518648273602563,
06,001,12.479344472717504,11.097188919343266,13.861500026091742,10.378720894803935,8.216931071011112,12.93498292529703,,,,5.240669894428727,4.396921582723719,6.084418206133735,,,,7.430212885673401,4.760677596131227,11.05556780373999,6.4698868730875265,5.303240710674662,7.636533035500391,
06,003,,,,,,,,,,,,,,,,,,,,,,
06,005,28.18474952430464,19.63171073492986,39.198163760301874,,,,,,,,,,,,,,,,,,,
06,007,17.05396503395982,13.940767020820642,20.167163047098995,,,,,,,,,,,,,,,,12.211911487247496,7.352368451606555,19.07041250354129,
06,009,24.192879452662233,16.94439534226851,33.4931427899525,,,,,,,,,,,,,,,,,,,
06,011,,,,,,,,,,,,,,,,,,,,,,
06,013,12.12738424019858,10.704346867223888,13.550421613173272,8.934486130086606,6.516875491378459,11.955045386966368,,,,5.899063641973754,4.533002473503219,7.547464959466578,,,,11.985313680190123,7.829204815503873,17.56126148478195,5.716231630024255,4.590603381319163,7.034314898864236,
06,015,29.032736906752042,18.601822353279744,43.1984111814115,,,,,,,,,,,,,,,,,,,
06,017,18.249862580982185,14.963815232292573,21.535909929671796,,,,,,,,,,,,,,,,,,,
06,019,14.986499982529493,12.912811276039028,17.06018868901996,10.965056987278684,7.0255189108096205,16.31513563069947,,,,9.209931191593741,6.813557796931976,12.176017461041466,,,,16.863539820768512,8.713637104800261,29.45721034719649,6.735607431369804,5.736702824246389,7.734512038493219,
06,021,24.697514851352945,13.502361190725287,41.438233322084855,,,,,,,,,,,,,,,,,,,
06,023,21.82978508683965,17.729627250876867,25.929942922802432,,,,33.24232384563467,16.594448292363747,59.479699836494326,,,,,,,57.47004614316887,29.695611467704175,100.38860499605735,,,,
06,025,22.827525123116523,13.297874604844743,36.54907905925552,,,,,,,,,,,,,,,,4.8441639823985385,3.3927928992969156,6.706364832589835,
